Date,DXY,SP500,OIL,INTEREST_RATE,CPI
2022-09-27,114.11000061035156,3647.2900390625,78.5,2.56,296.349
2022-09-28,112.5999984741211,3719.0400390625,82.1500015258789,2.56,296.349
2022-09-29,112.25,3640.469970703125,81.2300033569336,2.56,296.349
2022-09-30,112.12000274658203,3585.6201171875,79.48999786376953,2.56,296.349
2022-10-01,112.12000274658203,3585.6201171875,79.48999786376953,3.08,298.007
2022-10-02,112.12000274658203,3585.6201171875,79.48999786376953,3.08,298.007
2022-10-03,111.75,3678.429931640625,83.62999725341797,3.08,298.007
2022-10-04,110.06999969482422,3790.929931640625,86.5199966430664,3.08,298.007
2022-10-05,111.06999969482422,3783.280029296875,87.76000213623047,3.08,298.007
2022-10-06,112.26000213623047,3744.52001953125,88.44999694824219,3.08,298.007
2022-10-07,112.80000305175781,3639.659912109375,92.63999938964844,3.08,298.007
2022-10-08,112.80000305175781,3639.659912109375,92.63999938964844,3.08,298.007
2022-10-09,112.80000305175781,3639.659912109375,92.63999938964844,3.08,298.007
2022-10-10,113.13999938964844,3612.389892578125,91.12999725341797,3.08,298.007
2022-10-11,113.22000122070312,3588.840087890625,89.3499984741211,3.08,298.007
2022-10-12,113.31999969482422,3577.030029296875,87.2699966430664,3.08,298.007
2022-10-13,112.36000061035156,3669.909912109375,89.11000061035156,3.08,298.007
2022-10-14,113.30999755859375,3583.070068359375,85.61000061035156,3.08,298.007
2022-10-15,113.30999755859375,3583.070068359375,85.61000061035156,3.08,298.007
2022-10-16,113.30999755859375,3583.070068359375,85.61000061035156,3.08,298.007
2022-10-17,112.04000091552734,3677.949951171875,85.45999908447266,3.08,298.007
2022-10-18,112.12999725341797,3719.97998046875,82.81999969482422,3.08,298.007
2022-10-19,112.9800033569336,3695.159912109375,85.55000305175781,3.08,298.007
2022-10-20,112.87999725341797,3665.780029296875,85.9800033569336,3.08,298.007
2022-10-21,112.01000213623047,3752.75,85.05000305175781,3.08,298.007
2022-10-22,112.01000213623047,3752.75,85.05000305175781,3.08,298.007
2022-10-23,112.01000213623047,3752.75,85.05000305175781,3.08,298.007
2022-10-24,111.98999786376953,3797.340087890625,84.58000183105469,3.08,298.007
2022-10-25,110.94999694824219,3859.110107421875,85.31999969482422,3.08,298.007
2022-10-26,109.69999694824219,3830.60009765625,87.91000366210938,3.08,298.007
2022-10-27,110.58999633789062,3807.300048828125,89.08000183105469,3.08,298.007
2022-10-28,110.66999816894531,3901.06005859375,87.9000015258789,3.08,298.007
2022-10-29,110.66999816894531,3901.06005859375,87.9000015258789,3.08,298.007
2022-10-30,110.66999816894531,3901.06005859375,87.9000015258789,3.08,298.007
2022-10-31,111.52999877929688,3871.97998046875,86.52999877929688,3.08,298.007
2022-11-01,111.4800033569336,3856.10009765625,88.37000274658203,3.78,298.786
2022-11-02,111.3499984741211,3759.68994140625,90.0,3.78,298.786
2022-11-03,112.93000030517578,3719.889892578125,88.16999816894531,3.78,298.786
2022-11-04,110.87999725341797,3770.550048828125,92.61000061035156,3.78,298.786
2022-11-05,110.87999725341797,3770.550048828125,92.61000061035156,3.78,298.786
2022-11-06,110.87999725341797,3770.550048828125,92.61000061035156,3.78,298.786
2022-11-07,110.12000274658203,3806.800048828125,91.79000091552734,3.78,298.786
2022-11-08,109.62000274658203,3828.110107421875,88.91000366210938,3.78,298.786
2022-11-09,110.55000305175781,3748.570068359375,85.83000183105469,3.78,298.786
2022-11-10,108.20999908447266,3956.3701171875,86.47000122070312,3.78,298.786
2022-11-11,106.29000091552734,3992.929931640625,88.95999908447266,3.78,298.786
2022-11-12,106.29000091552734,3992.929931640625,88.95999908447266,3.78,298.786
2022-11-13,106.29000091552734,3992.929931640625,88.95999908447266,3.78,298.786
2022-11-14,106.66000366210938,3957.25,85.87000274658203,3.78,298.786
2022-11-15,106.4000015258789,3991.72998046875,86.91999816894531,3.78,298.786
2022-11-16,106.27999877929688,3958.7900390625,85.58999633789062,3.78,298.786
2022-11-17,106.69000244140625,3946.56005859375,81.63999938964844,3.78,298.786
2022-11-18,106.93000030517578,3965.340087890625,80.08000183105469,3.78,298.786
2022-11-19,106.93000030517578,3965.340087890625,80.08000183105469,3.78,298.786
2022-11-20,106.93000030517578,3965.340087890625,80.08000183105469,3.78,298.786
2022-11-21,107.83999633789062,3949.93994140625,79.7300033569336,3.78,298.786
2022-11-22,107.22000122070312,4003.580078125,80.94999694824219,3.78,298.786
2022-11-23,106.08000183105469,4027.260009765625,77.94000244140625,3.78,298.786
2022-11-24,106.08000183105469,4027.260009765625,77.94000244140625,3.78,298.786
2022-11-25,105.95999908447266,4026.1201171875,76.27999877929688,3.78,298.786
2022-11-26,105.95999908447266,4026.1201171875,76.27999877929688,3.78,298.786
2022-11-27,105.95999908447266,4026.1201171875,76.27999877929688,3.78,298.786
2022-11-28,106.68000030517578,3963.93994140625,77.23999786376953,3.78,298.786
2022-11-29,106.81999969482422,3957.6298828125,78.19999694824219,3.78,298.786
2022-11-30,105.94999694824219,4080.110107421875,80.55000305175781,3.78,298.786
2022-12-01,104.7300033569336,4076.570068359375,81.22000122070312,4.1,298.832
2022-12-02,104.55000305175781,4071.699951171875,79.9800033569336,4.1,298.832
2022-12-03,104.55000305175781,4071.699951171875,79.9800033569336,4.1,298.832
2022-12-04,104.55000305175781,4071.699951171875,79.9800033569336,4.1,298.832
2022-12-05,105.29000091552734,3998.840087890625,76.93000030517578,4.1,298.832
2022-12-06,105.58000183105469,3941.260009765625,74.25,4.1,298.832
2022-12-07,105.0999984741211,3933.919921875,72.01000213623047,4.1,298.832
2022-12-08,104.7699966430664,3963.510009765625,71.45999908447266,4.1,298.832
2022-12-09,104.80999755859375,3934.3798828125,71.0199966430664,4.1,298.832
2022-12-10,104.80999755859375,3934.3798828125,71.0199966430664,4.1,298.832
2022-12-11,104.80999755859375,3934.3798828125,71.0199966430664,4.1,298.832
2022-12-12,105.12999725341797,3990.56005859375,73.16999816894531,4.1,298.832
2022-12-13,103.9800033569336,4019.64990234375,75.38999938964844,4.1,298.832
2022-12-14,103.7699966430664,3995.320068359375,77.27999877929688,4.1,298.832
2022-12-15,104.55999755859375,3895.75,76.11000061035156,4.1,298.832
2022-12-16,104.69999694824219,3852.360107421875,74.29000091552734,4.1,298.832
2022-12-17,104.69999694824219,3852.360107421875,74.29000091552734,4.1,298.832
2022-12-18,104.69999694824219,3852.360107421875,74.29000091552734,4.1,298.832
2022-12-19,104.72000122070312,3817.659912109375,75.19000244140625,4.1,298.832
2022-12-20,103.97000122070312,3821.6201171875,76.08999633789062,4.1,298.832
2022-12-21,104.16000366210938,3878.43994140625,78.29000091552734,4.1,298.832
2022-12-22,104.43000030517578,3822.389892578125,77.48999786376953,4.1,298.832
2022-12-23,104.30999755859375,3844.820068359375,79.55999755859375,4.1,298.832
2022-12-24,104.30999755859375,3844.820068359375,79.55999755859375,4.1,298.832
2022-12-25,104.30999755859375,3844.820068359375,79.55999755859375,4.1,298.832
2022-12-26,104.30999755859375,3844.820068359375,79.55999755859375,4.1,298.832
2022-12-27,104.18000030517578,3829.25,79.52999877929688,4.1,298.832
2022-12-28,104.45999908447266,3783.219970703125,78.95999908447266,4.1,298.832
2022-12-29,103.83999633789062,3849.280029296875,78.4000015258789,4.1,298.832
2022-12-30,103.5199966430664,3839.5,80.26000213623047,4.1,298.832
2022-12-31,103.5199966430664,3839.5,80.26000213623047,4.1,298.832
2023-01-01,103.5199966430664,3839.5,80.26000213623047,4.33,300.42
2023-01-02,103.5199966430664,3839.5,80.26000213623047,4.33,300.42
2023-01-03,104.5199966430664,3824.139892578125,76.93000030517578,4.33,300.42
2023-01-04,104.25,3852.969970703125,72.83999633789062,4.33,300.42
2023-01-05,105.04000091552734,3808.10009765625,73.66999816894531,4.33,300.42
2023-01-06,103.87999725341797,3895.080078125,73.7699966430664,4.33,300.42
2023-01-07,103.87999725341797,3895.080078125,73.7699966430664,4.33,300.42
2023-01-08,103.87999725341797,3895.080078125,73.7699966430664,4.33,300.42
2023-01-09,103.0,3892.090087890625,74.62999725341797,4.33,300.42
2023-01-10,103.23999786376953,3919.25,75.12000274658203,4.33,300.42
2023-01-11,103.19000244140625,3969.610107421875,77.41000366210938,4.33,300.42
2023-01-12,102.25,3983.169921875,78.38999938964844,4.33,300.42
2023-01-13,102.19999694824219,3999.090087890625,79.86000061035156,4.33,300.42
2023-01-14,102.19999694824219,3999.090087890625,79.86000061035156,4.33,300.42
2023-01-15,102.19999694824219,3999.090087890625,79.86000061035156,4.33,300.42
2023-01-16,102.19999694824219,3999.090087890625,79.86000061035156,4.33,300.42
2023-01-17,102.38999938964844,3990.969970703125,80.18000030517578,4.33,300.42
2023-01-18,102.36000061035156,3928.860107421875,79.4800033569336,4.33,300.42
2023-01-19,102.05999755859375,3898.85009765625,80.33000183105469,4.33,300.42
2023-01-20,102.01000213623047,3972.610107421875,81.30999755859375,4.33,300.42
2023-01-21,102.01000213623047,3972.610107421875,81.30999755859375,4.33,300.42
2023-01-22,102.01000213623047,3972.610107421875,81.30999755859375,4.33,300.42
2023-01-23,102.13999938964844,4019.81005859375,81.62000274658203,4.33,300.42
2023-01-24,101.91999816894531,4016.949951171875,80.12999725341797,4.33,300.42
2023-01-25,101.63999938964844,4016.219970703125,80.1500015258789,4.33,300.42
2023-01-26,101.83999633789062,4060.429931640625,81.01000213623047,4.33,300.42
2023-01-27,101.93000030517578,4070.56005859375,79.68000030517578,4.33,300.42
2023-01-28,101.93000030517578,4070.56005859375,79.68000030517578,4.33,300.42
2023-01-29,101.93000030517578,4070.56005859375,79.68000030517578,4.33,300.42
2023-01-30,102.27999877929688,4017.77001953125,77.9000015258789,4.33,300.42
2023-01-31,102.0999984741211,4076.60009765625,78.87000274658203,4.33,300.42
2023-02-01,101.22000122070312,4119.2099609375,76.41000366210938,4.57,301.45
2023-02-02,101.75,4179.759765625,75.87999725341797,4.57,301.45
2023-02-03,102.91999816894531,4136.47998046875,73.38999938964844,4.57,301.45
2023-02-04,102.91999816894531,4136.47998046875,73.38999938964844,4.57,301.45
2023-02-05,102.91999816894531,4136.47998046875,73.38999938964844,4.57,301.45
2023-02-06,103.62000274658203,4111.080078125,74.11000061035156,4.57,301.45
2023-02-07,103.43000030517578,4164.0,77.13999938964844,4.57,301.45
2023-02-08,103.41000366210938,4117.85986328125,78.47000122070312,4.57,301.45
2023-02-09,103.22000122070312,4081.5,78.05999755859375,4.57,301.45
2023-02-10,103.62999725341797,4090.4599609375,79.72000122070312,4.57,301.45
2023-02-11,103.62999725341797,4090.4599609375,79.72000122070312,4.57,301.45
2023-02-12,103.62999725341797,4090.4599609375,79.72000122070312,4.57,301.45
2023-02-13,103.3499984741211,4137.2900390625,80.13999938964844,4.57,301.45
2023-02-14,103.2300033569336,4136.1298828125,79.05999755859375,4.57,301.45
2023-02-15,103.91999816894531,4147.60009765625,78.58999633789062,4.57,301.45
2023-02-16,103.86000061035156,4090.409912109375,78.48999786376953,4.57,301.45
2023-02-17,103.86000061035156,4079.090087890625,76.33999633789062,4.57,301.45
2023-02-18,103.86000061035156,4079.090087890625,76.33999633789062,4.57,301.45
2023-02-19,103.86000061035156,4079.090087890625,76.33999633789062,4.57,301.45
2023-02-20,103.86000061035156,4079.090087890625,76.33999633789062,4.57,301.45
2023-02-21,104.18000030517578,3997.340087890625,76.16000366210938,4.57,301.45
2023-02-22,104.58999633789062,3991.050048828125,73.94999694824219,4.57,301.45
2023-02-23,104.5999984741211,4012.320068359375,75.38999938964844,4.57,301.45
2023-02-24,105.20999908447266,3970.0400390625,76.31999969482422,4.57,301.45
2023-02-25,105.20999908447266,3970.0400390625,76.31999969482422,4.57,301.45
2023-02-26,105.20999908447266,3970.0400390625,76.31999969482422,4.57,301.45
2023-02-27,104.66999816894531,3982.239990234375,75.68000030517578,4.57,301.45
2023-02-28,104.87000274658203,3970.14990234375,77.05000305175781,4.57,301.45
2023-03-01,104.4800033569336,3951.389892578125,77.69000244140625,4.65,301.821
2023-03-02,105.02999877929688,3981.35009765625,78.16000366210938,4.65,301.821
2023-03-03,104.5199966430664,4045.639892578125,79.68000030517578,4.65,301.821
2023-03-04,104.5199966430664,4045.639892578125,79.68000030517578,4.65,301.821
2023-03-05,104.5199966430664,4045.639892578125,79.68000030517578,4.65,301.821
2023-03-06,104.3499984741211,4048.419921875,80.45999908447266,4.65,301.821
2023-03-07,105.62000274658203,3986.3701171875,77.58000183105469,4.65,301.821
2023-03-08,105.66000366210938,3992.010009765625,76.66000366210938,4.65,301.821
2023-03-09,105.30999755859375,3918.320068359375,75.72000122070312,4.65,301.821
2023-03-10,104.58000183105469,3861.590087890625,76.68000030517578,4.65,301.821
2023-03-11,104.58000183105469,3861.590087890625,76.68000030517578,4.65,301.821
2023-03-12,104.58000183105469,3861.590087890625,76.68000030517578,4.65,301.821
2023-03-13,103.5999984741211,3855.760009765625,74.80000305175781,4.65,301.821
2023-03-14,103.5999984741211,3919.2900390625,71.33000183105469,4.65,301.821
2023-03-15,104.6500015258789,3891.929931640625,67.61000061035156,4.65,301.821
2023-03-16,104.41999816894531,3960.280029296875,68.3499984741211,4.65,301.821
2023-03-17,103.70999908447266,3916.639892578125,66.73999786376953,4.65,301.821
2023-03-18,103.70999908447266,3916.639892578125,66.73999786376953,4.65,301.821
2023-03-19,103.70999908447266,3916.639892578125,66.73999786376953,4.65,301.821
2023-03-20,103.27999877929688,3951.570068359375,67.63999938964844,4.65,301.821
2023-03-21,103.26000213623047,4002.8701171875,69.33000183105469,4.65,301.821
2023-03-22,102.3499984741211,3936.969970703125,70.9000015258789,4.65,301.821
2023-03-23,102.52999877929688,3948.719970703125,69.95999908447266,4.65,301.821
2023-03-24,103.12000274658203,3970.989990234375,69.26000213623047,4.65,301.821
2023-03-25,103.12000274658203,3970.989990234375,69.26000213623047,4.65,301.821
2023-03-26,103.12000274658203,3970.989990234375,69.26000213623047,4.65,301.821
2023-03-27,102.86000061035156,3977.530029296875,72.80999755859375,4.65,301.821
2023-03-28,102.43000030517578,3971.27001953125,73.19999694824219,4.65,301.821
2023-03-29,102.63999938964844,4027.81005859375,72.97000122070312,4.65,301.821
2023-03-30,102.13999938964844,4050.830078125,74.37000274658203,4.65,301.821
2023-03-31,102.51000213623047,4109.31005859375,75.66999816894531,4.65,301.821
2023-04-01,102.51000213623047,4109.31005859375,75.66999816894531,4.83,302.845
2023-04-02,102.51000213623047,4109.31005859375,75.66999816894531,4.83,302.845
2023-04-03,102.08999633789062,4124.509765625,80.41999816894531,4.83,302.845
2023-04-04,101.58999633789062,4100.60009765625,80.70999908447266,4.83,302.845
2023-04-05,101.8499984741211,4090.3798828125,80.61000061035156,4.83,302.845
2023-04-06,101.81999969482422,4105.02001953125,80.69999694824219,4.83,302.845
2023-04-07,101.81999969482422,4105.02001953125,80.69999694824219,4.83,302.845
2023-04-08,101.81999969482422,4105.02001953125,80.69999694824219,4.83,302.845
2023-04-09,101.81999969482422,4105.02001953125,80.69999694824219,4.83,302.845
2023-04-10,102.58000183105469,4109.10986328125,79.73999786376953,4.83,302.845
2023-04-11,102.19999694824219,4108.93994140625,81.52999877929688,4.83,302.845
2023-04-12,101.5,4091.949951171875,83.26000213623047,4.83,302.845
2023-04-13,101.01000213623047,4146.22021484375,82.16000366210938,4.83,302.845
2023-04-14,101.55000305175781,4137.64013671875,82.5199966430664,4.83,302.845
2023-04-15,101.55000305175781,4137.64013671875,82.5199966430664,4.83,302.845
2023-04-16,101.55000305175781,4137.64013671875,82.5199966430664,4.83,302.845
2023-04-17,102.0999984741211,4151.31982421875,80.83000183105469,4.83,302.845
2023-04-18,101.75,4154.8701171875,80.86000061035156,4.83,302.845
2023-04-19,101.97000122070312,4154.52001953125,79.16000366210938,4.83,302.845
2023-04-20,101.83999633789062,4129.7900390625,77.29000091552734,4.83,302.845
2023-04-21,101.81999969482422,4133.52001953125,77.87000274658203,4.83,302.845
2023-04-22,101.81999969482422,4133.52001953125,77.87000274658203,4.83,302.845
2023-04-23,101.81999969482422,4133.52001953125,77.87000274658203,4.83,302.845
2023-04-24,101.3499984741211,4137.0400390625,78.76000213623047,4.83,302.845
2023-04-25,101.86000061035156,4071.6298828125,77.06999969482422,4.83,302.845
2023-04-26,101.47000122070312,4055.989990234375,74.30000305175781,4.83,302.845
2023-04-27,101.5,4135.35009765625,74.76000213623047,4.83,302.845
2023-04-28,101.66999816894531,4169.47998046875,76.77999877929688,4.83,302.845
2023-04-29,101.66999816894531,4169.47998046875,76.77999877929688,4.83,302.845
2023-04-30,101.66999816894531,4169.47998046875,76.77999877929688,4.83,302.845
2023-05-01,102.1500015258789,4167.8701171875,75.66000366210938,5.06,303.334
2023-05-02,101.95999908447266,4119.580078125,71.66000366210938,5.06,303.334
2023-05-03,101.33999633789062,4090.75,68.5999984741211,5.06,303.334
2023-05-04,101.4000015258789,4061.219970703125,68.55999755859375,5.06,303.334
2023-05-05,101.20999908447266,4136.25,71.33999633789062,5.06,303.334
2023-05-06,101.20999908447266,4136.25,71.33999633789062,5.06,303.334
2023-05-07,101.20999908447266,4136.25,71.33999633789062,5.06,303.334
2023-05-08,101.37000274658203,4138.1201171875,73.16000366210938,5.06,303.334
2023-05-09,101.63999938964844,4119.169921875,73.70999908447266,5.06,303.334
2023-05-10,101.4800033569336,4137.64013671875,72.55999755859375,5.06,303.334
2023-05-11,102.05999755859375,4130.6201171875,70.87000274658203,5.06,303.334
2023-05-12,102.68000030517578,4124.080078125,70.04000091552734,5.06,303.334
2023-05-13,102.68000030517578,4124.080078125,70.04000091552734,5.06,303.334
2023-05-14,102.68000030517578,4124.080078125,70.04000091552734,5.06,303.334
2023-05-15,102.43000030517578,4136.27978515625,71.11000061035156,5.06,303.334
2023-05-16,102.55999755859375,4109.89990234375,70.86000061035156,5.06,303.334
2023-05-17,102.87999725341797,4158.77001953125,72.83000183105469,5.06,303.334
2023-05-18,103.58000183105469,4198.0498046875,71.86000061035156,5.06,303.334
2023-05-19,103.19999694824219,4191.97998046875,71.55000305175781,5.06,303.334
2023-05-20,103.19999694824219,4191.97998046875,71.55000305175781,5.06,303.334
2023-05-21,103.19999694824219,4191.97998046875,71.55000305175781,5.06,303.334
2023-05-22,103.19999694824219,4192.6298828125,71.98999786376953,5.06,303.334
2023-05-23,103.48999786376953,4145.580078125,72.91000366210938,5.06,303.334
2023-05-24,103.88999938964844,4115.240234375,74.33999633789062,5.06,303.334
2023-05-25,104.20999908447266,4151.27978515625,71.83000183105469,5.06,303.334
2023-05-26,104.20999908447266,4205.4501953125,72.66999816894531,5.06,303.334
2023-05-27,104.20999908447266,4205.4501953125,72.66999816894531,5.06,303.334
2023-05-28,104.20999908447266,4205.4501953125,72.66999816894531,5.06,303.334
2023-05-29,104.20999908447266,4205.4501953125,72.66999816894531,5.06,303.334
2023-05-30,104.16999816894531,4205.52001953125,69.45999908447266,5.06,303.334
2023-05-31,104.31999969482422,4179.830078125,68.08999633789062,5.06,303.334
2023-06-01,103.55999755859375,4221.02001953125,70.0999984741211,5.08,304.014
2023-06-02,104.0199966430664,4282.3701171875,71.73999786376953,5.08,304.014
2023-06-03,104.0199966430664,4282.3701171875,71.73999786376953,5.08,304.014
2023-06-04,104.0199966430664,4282.3701171875,71.73999786376953,5.08,304.014
2023-06-05,104.0,4273.7900390625,72.1500015258789,5.08,304.014
2023-06-06,104.12999725341797,4283.85009765625,71.73999786376953,5.08,304.014
2023-06-07,104.0999984741211,4267.52001953125,72.52999877929688,5.08,304.014
2023-06-08,103.33999633789062,4293.93017578125,71.29000091552734,5.08,304.014
2023-06-09,103.55999755859375,4298.85986328125,70.16999816894531,5.08,304.014
2023-06-10,103.55999755859375,4298.85986328125,70.16999816894531,5.08,304.014
2023-06-11,103.55999755859375,4298.85986328125,70.16999816894531,5.08,304.014
2023-06-12,103.62999725341797,4338.93017578125,67.12000274658203,5.08,304.014
2023-06-13,103.33999633789062,4369.009765625,69.41999816894531,5.08,304.014
2023-06-14,103.01000213623047,4372.58984375,68.2699966430664,5.08,304.014
2023-06-15,102.12000274658203,4425.83984375,70.62000274658203,5.08,304.014
2023-06-16,102.30000305175781,4409.58984375,71.77999877929688,5.08,304.014
2023-06-17,102.30000305175781,4409.58984375,71.77999877929688,5.08,304.014
2023-06-18,102.30000305175781,4409.58984375,71.77999877929688,5.08,304.014
2023-06-19,102.30000305175781,4409.58984375,71.77999877929688,5.08,304.014
2023-06-20,102.54000091552734,4388.7099609375,70.5,5.08,304.014
2023-06-21,102.06999969482422,4365.68994140625,72.52999877929688,5.08,304.014
2023-06-22,102.38999938964844,4381.89013671875,69.51000213623047,5.08,304.014
2023-06-23,102.9000015258789,4348.330078125,69.16000366210938,5.08,304.014
2023-06-24,102.9000015258789,4348.330078125,69.16000366210938,5.08,304.014
2023-06-25,102.9000015258789,4348.330078125,69.16000366210938,5.08,304.014
2023-06-26,102.69000244140625,4328.81982421875,69.37000274658203,5.08,304.014
2023-06-27,102.48999786376953,4378.41015625,67.69999694824219,5.08,304.014
2023-06-28,102.91000366210938,4376.85986328125,69.55999755859375,5.08,304.014
2023-06-29,103.33999633789062,4396.43994140625,69.86000061035156,5.08,304.014
2023-06-30,102.91000366210938,4450.3798828125,70.63999938964844,5.08,304.014
2023-07-01,102.91000366210938,4450.3798828125,70.63999938964844,5.12,304.609
2023-07-02,102.91000366210938,4450.3798828125,70.63999938964844,5.12,304.609
2023-07-03,102.98999786376953,4455.58984375,69.79000091552734,5.12,304.609
2023-07-04,102.98999786376953,4455.58984375,69.79000091552734,5.12,304.609
2023-07-05,103.37000274658203,4446.81982421875,71.79000091552734,5.12,304.609
2023-07-06,103.16999816894531,4411.58984375,71.80000305175781,5.12,304.609
2023-07-07,102.2699966430664,4398.9501953125,73.86000061035156,5.12,304.609
2023-07-08,102.2699966430664,4398.9501953125,73.86000061035156,5.12,304.609
2023-07-09,102.2699966430664,4398.9501953125,73.86000061035156,5.12,304.609
2023-07-10,101.97000122070312,4409.52978515625,72.98999786376953,5.12,304.609
2023-07-11,101.7300033569336,4439.259765625,74.83000183105469,5.12,304.609
2023-07-12,100.5199966430664,4472.16015625,75.75,5.12,304.609
2023-07-13,99.7699966430664,4510.0400390625,76.88999938964844,5.12,304.609
2023-07-14,99.91000366210938,4505.419921875,75.41999816894531,5.12,304.609
2023-07-15,99.91000366210938,4505.419921875,75.41999816894531,5.12,304.609
2023-07-16,99.91000366210938,4505.419921875,75.41999816894531,5.12,304.609
2023-07-17,99.83999633789062,4522.7900390625,74.1500015258789,5.12,304.609
2023-07-18,99.94000244140625,4554.97998046875,75.75,5.12,304.609
2023-07-19,100.27999877929688,4565.72021484375,75.3499984741211,5.12,304.609
2023-07-20,100.87999725341797,4534.8701171875,75.62999725341797,5.12,304.609
2023-07-21,101.06999969482422,4536.33984375,77.06999969482422,5.12,304.609
2023-07-22,101.06999969482422,4536.33984375,77.06999969482422,5.12,304.609
2023-07-23,101.06999969482422,4536.33984375,77.06999969482422,5.12,304.609
2023-07-24,101.3499984741211,4554.64013671875,78.73999786376953,5.12,304.609
2023-07-25,101.3499984741211,4567.4599609375,79.62999725341797,5.12,304.609
2023-07-26,100.88999938964844,4566.75,78.77999877929688,5.12,304.609
2023-07-27,101.7699966430664,4537.41015625,80.08999633789062,5.12,304.609
2023-07-28,101.62000274658203,4582.22998046875,80.58000183105469,5.12,304.609
2023-07-29,101.62000274658203,4582.22998046875,80.58000183105469,5.12,304.609
2023-07-30,101.62000274658203,4582.22998046875,80.58000183105469,5.12,304.609
2023-07-31,101.86000061035156,4588.9599609375,81.80000305175781,5.12,304.609
2023-08-01,102.30000305175781,4576.72998046875,81.37000274658203,5.33,306.082
2023-08-02,102.58999633789062,4513.39013671875,79.48999786376953,5.33,306.082
2023-08-03,102.54000091552734,4501.89013671875,81.55000305175781,5.33,306.082
2023-08-04,102.0199966430664,4478.02978515625,82.81999969482422,5.33,306.082
2023-08-05,102.0199966430664,4478.02978515625,82.81999969482422,5.33,306.082
2023-08-06,102.0199966430664,4478.02978515625,82.81999969482422,5.33,306.082
2023-08-07,102.05000305175781,4518.43994140625,81.94000244140625,5.33,306.082
2023-08-08,102.52999877929688,4499.3798828125,82.91999816894531,5.33,306.082
2023-08-09,102.48999786376953,4467.7099609375,84.4000015258789,5.33,306.082
2023-08-10,102.5199966430664,4468.830078125,82.81999969482422,5.33,306.082
2023-08-11,102.83999633789062,4464.0498046875,83.19000244140625,5.33,306.082
2023-08-12,102.83999633789062,4464.0498046875,83.19000244140625,5.33,306.082
2023-08-13,102.83999633789062,4464.0498046875,83.19000244140625,5.33,306.082
2023-08-14,103.19000244140625,4489.72021484375,82.51000213623047,5.33,306.082
2023-08-15,103.20999908447266,4437.85986328125,80.98999786376953,5.33,306.082
2023-08-16,103.41999816894531,4404.330078125,79.37999725341797,5.33,306.082
2023-08-17,103.44000244140625,4370.35986328125,80.38999938964844,5.33,306.082
2023-08-18,103.37999725341797,4369.7099609375,81.25,5.33,306.082
2023-08-19,103.37999725341797,4369.7099609375,81.25,5.33,306.082
2023-08-20,103.37999725341797,4369.7099609375,81.25,5.33,306.082
2023-08-21,103.33000183105469,4399.77001953125,80.72000122070312,5.33,306.082
2023-08-22,103.55999755859375,4387.5498046875,80.3499984741211,5.33,306.082
2023-08-23,103.36000061035156,4436.009765625,78.88999938964844,5.33,306.082
2023-08-24,103.9800033569336,4376.31005859375,79.05000305175781,5.33,306.082
2023-08-25,104.08000183105469,4405.7099609375,79.83000183105469,5.33,306.082
2023-08-26,104.08000183105469,4405.7099609375,79.83000183105469,5.33,306.082
2023-08-27,104.08000183105469,4405.7099609375,79.83000183105469,5.33,306.082
2023-08-28,104.05999755859375,4433.31005859375,80.0999984741211,5.33,306.082
2023-08-29,103.55000305175781,4497.6298828125,81.16000366210938,5.33,306.082
2023-08-30,103.16000366210938,4514.8701171875,81.62999725341797,5.33,306.082
2023-08-31,103.62000274658203,4507.66015625,83.62999725341797,5.33,306.082
2023-09-01,104.23999786376953,4515.77001953125,85.55000305175781,5.33,307.276
2023-09-02,104.23999786376953,4515.77001953125,85.55000305175781,5.33,307.276
2023-09-03,104.23999786376953,4515.77001953125,85.55000305175781,5.33,307.276
2023-09-04,104.23999786376953,4515.77001953125,85.55000305175781,5.33,307.276
2023-09-05,104.80999755859375,4496.830078125,86.69000244140625,5.33,307.276
2023-09-06,104.86000061035156,4465.47998046875,87.54000091552734,5.33,307.276
2023-09-07,105.05999755859375,4451.14013671875,86.87000274658203,5.33,307.276
2023-09-08,105.08999633789062,4457.490234375,87.51000213623047,5.33,307.276
2023-09-09,105.08999633789062,4457.490234375,87.51000213623047,5.33,307.276
2023-09-10,105.08999633789062,4457.490234375,87.51000213623047,5.33,307.276
2023-09-11,104.56999969482422,4487.4599609375,87.29000091552734,5.33,307.276
2023-09-12,104.70999908447266,4461.89990234375,88.83999633789062,5.33,307.276
2023-09-13,104.7699966430664,4467.43994140625,88.5199966430664,5.33,307.276
2023-09-14,105.41000366210938,4505.10009765625,90.16000366210938,5.33,307.276
2023-09-15,105.31999969482422,4450.31982421875,90.7699966430664,5.33,307.276
2023-09-16,105.31999969482422,4450.31982421875,90.7699966430664,5.33,307.276
2023-09-17,105.31999969482422,4450.31982421875,90.7699966430664,5.33,307.276
2023-09-18,105.19999694824219,4453.52978515625,91.4800033569336,5.33,307.276
2023-09-19,105.19999694824219,4443.9501953125,91.19999694824219,5.33,307.276
2023-09-20,105.16000366210938,4402.2001953125,90.27999877929688,5.33,307.276
2023-09-21,105.36000061035156,4330.0,89.62999725341797,5.33,307.276
2023-09-22,105.58000183105469,4320.06005859375,90.02999877929688,5.33,307.276
2023-09-23,105.58000183105469,4320.06005859375,90.02999877929688,5.33,307.276
